Player_ID,,Name,TEAM,ou,odds,Position,GAME_DATE,Game_ID,Home,OPP,PACE,AST,TO,ORR,DRR,REBR,EFF FG%,TS%,OFF EFF,DEF EFF,DKFPS,salary,shiftedDKFPS,shiftedsalaryavg,shiftedsalarystd,shiftedDEF_RAT,shiftedOFF_RAT,shiftedNET_RAT,shiftedDKFPSavg,shiftedMIN,shiftedMINavg,shiftedMINstd,shiftedDKFPSstd,shiftedOFF_RATINGavg,shiftedDEF_RATINGavg,shiftedNET_RATINGavg
202324,46179,Derrick Favors,UTA,208.0,4.0,PF/C,2017-12-30,21700534.0,1.0,CLE,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,5600.0,0.0,5720.0,436.65394383500734,107.20000000000009,95.6000000000001,-11.599999999999973,14.8,0.0,20.9,12.591443302673623,9.424259475771366,116.21000000000001,-21.990000000000002,94.22
202326,46102,DeMarcus Cousins,NOP,218.0,-6.0,PF/C,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.600000000000003,20.300000000000008,76.9,49.8,55.8,58.8,108.6,107.4,0.0,10700.0,0.0,11080.0,364.53928305312843,1.4210854715202004e-14,1.7053025658242404e-13,1.4210854715202004e-14,40.35,0.0,27.1,14.722997883130565,22.29760824244015,96.86999999999993,10.539999999999997,107.41999999999993
202327,46186,Ekpe Udoh,UTA,208.0,4.0,PF/C,2017-12-30,21700534.0,1.0,CLE,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,3600.0,0.0,3520.0,502.88059108389626,133.30000000000007,93.29999999999998,-40.000000000000014,10.375,0.0,13.7,13.157591809378426,12.92835492671481,89.33999999999995,-5.640000000000002,83.69999999999999
202329,46052,Al-Farouq Aminu,POR,208.0,-4.0,SF/PF,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,4500.0,0.0,4770.0,245.17567397911057,108.79999999999997,113.9,5.100000000000017,20.425,0.0,26.7,10.812030336620419,10.569906180599084,109.89999999999993,-9.78,100.12999999999998
202334,46059,Ed Davis,POR,208.0,-4.0,PF/C,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,3600.0,0.0,3910.0,196.92073983655908,102.49999999999991,108.29999999999994,5.800000000000011,14.625,0.0,18.1,8.504247304860215,8.487940792023048,99.73,3.9599999999999924,103.67999999999999
202337,46163,Luke Babbitt,ATL,208.0,4.0,SF/PF,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.30000000000003,47.8,52.3,55.8,104.4,108.5,0.0,3100.0,0.0,3340.0,267.49870196985177,-4.263256414560601e-14,2.842170943040401e-14,-3.552713678800501e-14,4.8,0.0,8.7,9.019115502334163,6.485882103975275,71.05,-18.939999999999998,52.129999999999995
202344,46075,Trevor Booker,,,,PF/C,2017-12-30,21700536.0,,DEN,,,,,,,,,,,0.0,3900.0,0.0,4250.0,150.9230856356236,100.09999999999995,79.99999999999994,-20.2,11.225,0.0,10.4,9.535897091167314,12.389763920269031,74.71000000000008,-1.7499999999999964,72.95999999999995
202355,46031,Hassan Whiteside,MIA,204.0,-2.0,C,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.8,19.3,79.0,49.4,52.8,55.9,103.0,104.4,0.0,6700.0,0.0,8180.0,726.9418439218123,8.526512829121202e-14,2.842170943040401e-14,3.197442310920451e-14,27.675,0.0,20.8,11.91451029440804,16.672103279963718,87.88000000000002,-1.7399999999999978,86.13999999999996
202397,46141,Ish Smith,DET,196.0,5.0,PG,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,5500.0,0.0,3990.0,334.82997343593826,92.89999999999989,93.49999999999991,0.5999999999999694,14.925,0.0,17.2,10.22850048747235,9.829836949026383,101.39999999999995,4.940000000000004,106.35999999999994
202498,46171,Lance Thomas,NYK,218.0,6.0,SF/PF,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,3200.0,0.0,3230.0,48.3045891539648,145.69999999999987,113.0999999999999,-32.599999999999966,8.25,0.0,19.8,11.153474794878946,5.671566509057859,109.13,-1.1899999999999935,107.92999999999992
202683,46164,Enes Kanter,NYK,218.0,6.0,PF/C,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,6200.0,0.0,6480.0,282.05594401741575,134.20000000000016,104.00000000000003,-30.099999999999987,26.175,0.0,20.6,11.843422928641305,20.13014944471766,108.66000000000004,-4.84999999999999,103.79999999999998
202684,46100,Tristan Thompson,CLE,208.0,-4.0,PF/C,2017-12-30,21700534.0,0.0,UTA,98.6,18.0,13.5,20.2,76.6,49.3,55.5,59.4,111.4,108.7,0.0,3500.0,0.0,3710.0,264.365067451978,121.19999999999993,86.1,-35.1,8.35,0.0,13.6,7.321202087089227,6.32697048796307,109.21999999999996,-8.010000000000002,101.20000000000002
202687,46036,Bismack Biyombo,ORL,204.0,2.0,PF/C,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,5300.0,0.0,3410.0,465.3553003411002,96.29999999999984,91.6,-4.6999999999999815,8.525,0.0,11.4,7.229568912920519,6.24216175161565,109.44000000000001,-24.9,84.5399999999999
202691,46080,Klay Thompson,GSW,207.0,-14.0,SG,2017-12-30,21700535.0,1.0,MEM,102.4,21.4,14.6,21.8,76.4,51.6,57.4,60.7,112.4,100.6,0.0,6600.0,0.0,6960.0,283.62729848243526,1.1368683772161603e-13,-1.9895196601282805e-13,-1.0658141036401503e-14,27.375,0.0,29.3,15.599501416533933,15.14341165875995,86.76999999999997,8.899999999999995,95.66
202692,46180,Alec Burks,UTA,208.0,4.0,PG/SG,2017-12-30,21700534.0,1.0,CLE,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,4200.0,0.0,4610.0,255.82111805799858,131.29999999999998,91.00000000000006,-40.29999999999999,15.525,0.0,15.6,9.845472732852048,11.491814719858455,114.13000000000002,-13.920000000000007,100.20000000000005
202695,46129,Kawhi Leonard,SAS,196.0,-5.0,SF/PF,2017-12-30,21700530.0,0.0,DET,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,6300.0,0.0,8650.0,2050.609665440988,88.39999999999995,119.40000000000003,31.000000000000007,9.075,0.0,6.9,8.974655672751107,12.298402109397886,45.26999999999997,3.760000000000003,49.040000000000056
202699,46143,Tobias Harris,DET,196.0,5.0,SF/PF,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,6800.0,0.0,6280.0,198.88578520235083,104.4,103.29999999999998,-1.0999999999999872,20.4,0.0,25.2,14.15627069534912,12.881511298498058,104.42000000000003,-2.669999999999998,101.74999999999991
202702,46125,Kenneth Faried,DEN,216.0,-7.0,PF/C,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,3600.0,0.0,4260.0,699.5236474439827,1.2789769243681803e-13,-4.263256414560601e-14,-2.842170943040401e-14,5.025,0.0,5.4,10.6687497965892,9.484966174601446,33.32000000000002,-1.6799999999999966,31.640000000000065
202714,46042,Shelvin Mack,ORL,204.0,2.0,PG/SG,2017-12-30,21700531.0,1.0,MIA,101.9,17.199999999999992,13.5,18.8,75.4,47.0,51.8,54.90000000000001,102.70000000000003,108.20000000000003,0.0,3400.0,0.0,3420.0,168.6548085423105,-1.8474111129762605e-13,-1.5631940186722204e-13,7.105427357601002e-15,8.225,0.0,14.1,10.619165064479729,8.829755564755638,74.74999999999997,-5.570000000000002,69.18999999999997
202722,46128,Davis Bertans,SAS,196.0,-5.0,SF/PF,2017-12-30,21700530.0,0.0,DET,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,3800.0,0.0,3430.0,200.27758514399736,50.00000000000003,109.89999999999995,59.900000000000055,9.675,0.0,11.5,9.264628073124872,9.782389221907337,92.96000000000001,6.810000000000008,99.78000000000006
202734,46105,E'Twaun Moore,NOP,218.0,-6.0,SG/SF,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.6,20.3,76.9,49.8,55.8,58.8,108.6,107.4,0.0,4800.0,0.0,4660.0,134.9897115421104,7.105427357601002e-14,0.0,-3.552713678800501e-15,19.225,0.0,27.4,15.791699648162574,14.026487839481097,100.25000000000003,0.2699999999999914,100.51999999999995
202779,46150,Dwight Buycks,DET,196.0,5.0,PG,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3000.0,0.0,,,0.0,103.1,103.1,,0.0,,,,,,
203076,46103,Anthony Davis,NOP,218.0,-6.0,PF/C,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.6,20.3,76.9,49.8,55.8,58.8,108.6,107.4,0.0,10500.0,0.0,10430.0,231.18054512532868,-1.4210854715202004e-13,-2.842170943040401e-14,-2.1316282072803006e-14,35.8,0.0,28.3,15.499462356266864,20.86324519340174,93.94999999999997,9.099999999999996,103.04000000000003
203081,46057,Damian Lillard,POR,208.0,-4.0,PG,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,8200.0,30.5,8960.0,327.2783388968954,93.59999999999994,89.09999999999985,-4.500000000000005,43.6,34.0,38.5,2.758824226207845,9.557719393244387,107.20999999999997,-5.679999999999998,101.49999999999999
203083,46146,Andre Drummond,DET,196.0,5.0,C,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,9300.0,0.0,9220.0,261.6188916046479,105.3000000000001,98.09999999999994,-7.200000000000031,29.45,0.0,23.3,12.763228431709583,18.558017135459263,107.84,-6.069999999999995,101.77999999999996
203086,46051,Meyers Leonard,POR,208.0,-4.0,PF/C,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,3400.0,0.0,3440.0,241.29281427805142,138.8999999999999,50.999999999999986,-87.90000000000003,3.7,0.0,4.4,7.805980613179439,6.474093673162975,63.10000000000004,-20.36,42.74000000000007
203090,46061,Maurice Harkless,POR,208.0,-4.0,SF/PF,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,3500.0,0.0,3410.0,31.622776601682975,87.60000000000002,121.2,33.60000000000002,6.225,0.0,7.0,9.104333522498527,11.080795448783345,64.65000000000006,-3.530000000000004,61.11
203095,46048,Evan Fournier,ORL,204.0,2.0,SG/SF,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,5400.0,0.0,5750.0,259.27248643506744,90.8999999999999,97.40000000000012,6.500000000000014,21.375,0.0,26.1,14.895562351847541,13.178923619847637,115.63,-12.50000000000001,103.15
203101,46156,Miles Plumlee,ATL,208.0,4.0,C,2017-12-30,21700533.0,1.0,POR,99.5,18.200000000000006,14.299999999999997,21.800000000000008,74.3,47.80000000000001,52.29999999999998,55.80000000000001,104.4,108.5,0.0,3500.0,0.0,3420.0,139.8411797560202,4.263256414560601e-14,-1.4210854715202004e-14,1.4210854715202004e-14,8.0,0.0,14.4,10.200217862597077,7.5295713320510105,86.65999999999997,4.430000000000004,91.1
203109,46092,Jae Crowder,CLE,208.0,-4.0,SF/PF,2017-12-30,21700534.0,0.0,UTA,98.6,18.000000000000007,13.500000000000004,20.2,76.6,49.30000000000001,55.5,59.4,111.40000000000003,108.7,0.0,4000.0,0.0,3610.0,128.66839377079148,110.19999999999989,114.90000000000003,4.7000000000000135,16.15,0.0,24.6,9.856751775080648,7.916403504397968,111.82000000000001,3.059999999999998,114.9
203110,46077,Draymond Green,GSW,207.0,-14.0,PF/C,2017-12-30,21700535.0,1.0,MEM,102.4,21.4,14.6,21.8,76.4,51.6,57.4,60.7,112.4,100.6,0.0,7400.0,0.0,7430.0,221.35943621178654,-2.842170943040401e-14,5.684341886080802e-14,-3.552713678800501e-15,34.175,0.0,28.3,15.246493221575765,19.966656232607182,86.70000000000002,14.699999999999994,101.38999999999999
203115,46118,Will Barton,DEN,216.0,-7.0,SG/SF,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,6000.0,0.0,6400.0,605.5300708194984,117.99999999999994,132.09999999999997,14.09999999999999,25.9,0.0,26.9,15.516657715715285,16.37884814834874,101.2199999999999,6.15,107.34999999999998
203121,46109,Darius Miller,NOP,218.0,-6.0,SF,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.6,20.3,76.9,49.8,55.8,58.8,108.6,107.4,0.0,3200.0,0.0,3510.0,233.09511649396117,0.0,9.947598300641403e-14,1.0658141036401503e-14,11.325,0.0,19.7,11.991200477387112,8.298301365674517,94.32000000000004,7.329999999999998,101.64999999999999
203124,46173,Kyle O'Quinn,NYK,218.0,6.0,PF/C,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,3800.0,0.0,3920.0,122.92725943057184,140.2999999999999,105.49999999999997,-34.800000000000004,15.7,0.0,13.7,8.602971063017188,9.646386773179776,108.52999999999994,-6.250000000000004,102.27999999999996
203145,46155,Kent Bazemore,ATL,208.0,4.0,SG/SF,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,6100.0,0.0,5910.0,445.8450154232722,-2.1316282072803006e-13,1.1368683772161603e-13,2.842170943040401e-14,26.275,0.0,22.7,12.275087689209299,16.72508511853444,97.35000000000001,3.5499999999999923,100.90999999999993
203210,46073,JaMychal Green,MEM,207.0,14.0,SF/PF,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,4700.0,28.5,4680.0,257.33678754158376,98.20000000000013,109.40000000000008,11.300000000000004,21.675,27.0,30.7,4.423422506008985,8.563528932500775,114.21999999999996,-13.22999999999999,100.96000000000006
203463,46072,Ben McLemore,MEM,207.0,14.0,SG/SF,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.800000000000008,76.0,48.3,49.7,54.09999999999999,101.9,105.6,0.0,3200.0,0.0,3320.0,91.89365834726814,0.0,1.4210854715202004e-13,-1.4210854715202004e-14,7.825,0.0,11.3,10.58353018189637,8.843586816319382,74.87999999999998,-11.570000000000004,63.32000000000001
203464,46139,Brandon Paul,SAS,196.0,-5.0,SG,2017-12-30,21700530.0,0.0,DET,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,3400.0,0.0,3530.0,163.63916944844775,101.69999999999997,106.40000000000006,4.600000000000017,5.55,0.0,9.4,9.834180754445748,8.724804996228984,83.5100000000001,-2.5599999999999965,80.97
203468,46054,C.J. McCollum,POR,208.0,-4.0,PG/SG,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,7200.0,0.0,6880.0,355.2776691859794,117.09999999999982,112.89999999999998,-4.200000000000001,29.075,0.0,33.5,11.974509964457361,11.35784726277146,107.22000000000006,-7.139999999999995,100.10000000000004
203471,46153,Dennis Schroder,ATL,208.0,4.0,PG,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,6700.0,0.0,7220.0,358.39146815241617,2.842170943040401e-14,0.0,-7.993605777301127e-15,24.2,0.0,21.7,15.642179444622737,18.8818696108198,86.82000000000002,2.150000000000005,88.98000000000006
203482,46035,Kelly Olynyk,MIA,204.0,-2.0,PF/C,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.799999999999997,19.3,79.0,49.4,52.8,55.9,102.99999999999997,104.4,0.0,6300.0,0.0,5520.0,466.19023298792246,1.1368683772161603e-13,9.947598300641403e-14,-7.105427357601002e-15,20.725,0.0,22.4,12.946041866145801,14.684860874005201,94.37,1.1800000000000073,95.53
203486,46117,Mason Plumlee,DEN,216.0,-7.0,PF/C,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.29999999999997,52.6,52.8,56.0,107.9,106.6,0.0,4600.0,0.0,4330.0,216.28170930011115,133.3,117.70000000000003,-15.600000000000026,22.375,0.0,21.5,11.853269591129704,13.543781886082549,103.60999999999999,6.619999999999997,110.22999999999995
203493,46140,Reggie Bullock,DET,196.0,5.0,SG/SF,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,4500.0,0.0,3400.0,418.9935029992178,102.9,91.69999999999993,-11.199999999999992,11.775,0.0,17.1,13.787675656179323,11.801277002464134,94.74000000000001,-2.940000000000004,91.79999999999995
203496,46015,Robert Covington,PHI,216.0,7.0,SF/PF,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.8,26.4,77.8,52.9,51.7,55.2,103.4,103.7,0.0,5700.0,0.0,6120.0,147.57295747452437,94.09999999999988,133.50000000000006,39.3,31.4,0.0,32.5,12.633729105498153,13.77659045063199,102.44999999999996,5.3600000000000065,107.83
203516,46074,James Ennis III,MEM,207.0,14.0,SG/SF,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,3200.0,0.0,3360.0,157.762127549323,122.09999999999994,98.60000000000011,-23.500000000000007,7.65,0.0,13.3,10.791457526930992,6.647054485509606,91.95999999999995,-5.610000000000005,86.35000000000002
203530,46137,Joffrey Lauvergne,SAS,196.0,-5.0,PF/C,2017-12-30,21700530.0,0.0,DET,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,3000.0,0.0,3000.0,0.0,-8.526512829121202e-14,-1.4210854715202004e-14,-2.1316282072803006e-14,7.975,0.0,8.4,8.408989898383217,7.653475971376953,84.91999999999999,-3.5399999999999947,81.35999999999999
203546,46107,Ian Clark,NOP,218.0,-6.0,PG/SG,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.6,20.3,76.9,49.80000000000001,55.79999999999998,58.8,108.6,107.4,0.0,3000.0,0.0,3100.0,105.40925533894598,-1.1368683772161603e-13,-2.842170943040401e-14,2.842170943040401e-14,7.85,0.0,12.0,11.035296904831233,9.686904103536447,75.27000000000004,3.5999999999999956,78.87000000000006
203613,46037,Jonathon Simmons,ORL,204.0,2.0,SG/SF,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.000000000000014,51.8,54.9,102.7,108.2,0.0,5900.0,0.0,6440.0,469.5151163109069,96.70000000000007,100.40000000000008,3.6999999999999886,26.1,0.0,26.5,14.439529078193665,16.90340202444467,112.30999999999992,-14.409999999999997,97.91000000000005
203894,46049,Shabazz Napier,POR,208.0,-4.0,PG/SG,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,5000.0,0.0,3810.0,550.6561742341788,99.90000000000006,109.00000000000006,9.100000000000003,16.175,0.0,17.3,13.565069521057055,13.621903317818694,75.86,3.0200000000000005,78.87999999999998
203901,46039,Elfrid Payton,ORL,204.0,2.0,PG,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,7100.0,0.0,6270.0,596.3779562212765,98.09999999999994,104.10000000000008,5.999999999999986,23.275,0.0,24.0,12.995725793078616,17.76132267972555,114.14000000000001,-13.59,100.56999999999996
203914,46119,Gary Harris,DEN,216.0,-7.0,SG,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,6100.0,0.0,6380.0,244.04006956964167,121.09999999999984,115.8000000000001,-5.300000000000022,26.1,0.0,29.5,16.614919667442134,16.240894885032247,100.17999999999999,11.470000000000002,111.64999999999989
203918,46178,Rodney Hood,UTA,208.0,4.0,SG/SF,2017-12-30,21700534.0,1.0,CLE,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,5700.0,0.0,5740.0,445.22154285504,121.30000000000001,88.50000000000004,-32.80000000000001,21.625,0.0,23.5,12.695143428361362,14.244516488810696,119.04,-14.99,104.03
203926,46175,Doug McDermott,NYK,218.0,6.0,SF/PF,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,3500.0,0.0,3650.0,126.92955176439847,134.2000000000001,119.89999999999998,-14.300000000000004,10.9,0.0,20.4,12.375603240066948,8.177883453423489,111.45000000000009,-9.810000000000004,101.63000000000001
203932,46041,Aaron Gordon,ORL,204.0,2.0,SF/PF,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,7300.0,0.0,7640.0,442.7188724235731,91.00000000000009,96.99999999999997,5.9999999999999964,34.925,0.0,32.8,13.036700332352334,20.77192616650336,110.3000000000001,-5.289999999999995,104.99999999999993
203937,46127,Kyle Anderson,SAS,196.0,-5.0,PG/SF,2017-12-30,21700530.0,0.0,DET,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,5100.0,0.0,4980.0,382.39014399199965,109.30000000000004,151.69999999999985,42.400000000000006,17.175,0.0,21.3,11.870130580579143,12.53387077748397,97.77999999999994,13.209999999999976,111.00999999999996
203940,46043,Adreian Payne,ORL,204.0,2.0,PF,2017-12-30,21700531.0,1.0,MIA,101.9,17.199999999999992,13.5,18.799999999999994,75.4,47.0,51.8,54.9,102.7,108.19999999999997,0.0,3600.0,0.0,3120.0,252.98221281347034,0.0,-1.4210854715202004e-14,0.0,3.425,0.0,4.1,7.187179944564875,5.87609327889051,72.08000000000001,-19.360000000000003,52.72000000000003
203943,46053,Noah Vonleh,POR,208.0,-4.0,PF/C,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,3000.0,1.25,3710.0,334.82997343593826,103.1000000000001,133.2999999999999,30.200000000000003,6.275,3.0,8.2,5.75036230742609,6.9805782154648455,83.86999999999998,5.220000000000013,89.08999999999996
203949,46020,James Michael McAdoo,PHI,216.0,7.0,PF,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.799999999999997,26.400000000000006,77.8,52.9,51.69999999999999,55.2,103.4,103.7,0.0,3000.0,0.0,3000.0,0.0,-2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,1.4210854715202004e-14
