Player_ID,,Name,TEAM,ou,odds,Position,GAME_DATE,Game_ID,Home,OPP,PACE,AST,TO,ORR,DRR,REBR,EFF FG%,TS%,OFF EFF,DEF EFF,DKFPS,salary,shiftedDKFPS,shiftedsalaryavg,shiftedsalarystd,shiftedDEF_RAT,shiftedOFF_RAT,shiftedNET_RAT,shiftedDKFPSavg,shiftedMIN,shiftedMINavg,shiftedMINstd,shiftedDKFPSstd,shiftedOFF_RATINGavg,shiftedDEF_RATINGavg,shiftedNET_RATINGavg
203961,46149,Eric Moreland,DET,196.0,5.0,PF/C,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3000.0,0.0,3000.0,0.0,92.10000000000002,55.499999999999986,-36.60000000000001,9.3,0.0,9.8,8.230026326405849,8.995214777251787,88.95999999999998,-7.660000000000004,81.28000000000002
203967,46016,Dario Saric,PHI,216.0,7.0,PF/C,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.8,26.4,77.8,52.9,51.7,55.2,103.4,103.7,0.0,6200.0,0.0,5760.0,435.1245032554859,115.49999999999991,118.50000000000001,2.999999999999985,30.425,0.0,31.6,12.580408048496151,13.938381262622372,107.89999999999995,-1.340000000000003,106.57999999999988
203994,46050,Jusuf Nurkic,POR,208.0,-4.0,C,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.59999999999997,51.4,49.7,53.6,102.1,101.7,0.0,6800.0,0.0,6600.0,319.7221015541813,105.40000000000013,118.60000000000001,13.30000000000002,22.925,0.0,22.9,8.949860334105784,13.938879478319302,104.41999999999999,-9.620000000000001,94.78999999999998
203999,46126,Nikola Jokic,DEN,216.0,-7.0,C,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,8600.0,0.0,8120.0,532.9165037789692,127.30000000000001,126.10000000000002,-1.2000000000000135,23.65,0.0,19.9,15.329347307987023,18.173622521543543,98.72,0.7300000000000036,99.46000000000005
204001,46166,Kristaps Porzingis,NYK,218.0,6.0,PF/C,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,8400.0,0.0,8540.0,462.3610902506587,116.39999999999996,104.19999999999997,-12.200000000000017,29.925,0.0,26.1,15.408871903333257,22.66116661211913,104.29999999999991,-1.1499999999999997,103.14000000000006
204020,46028,Tyler Johnson,MIA,204.0,-2.0,PG/SG,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.8,19.3,79.0,49.4,52.8,55.9,103.0,104.4,0.0,5800.0,0.0,4950.0,622.2718234198156,1.2789769243681803e-13,-5.684341886080802e-14,7.105427357601002e-15,21.775,0.0,25.3,14.445683707522386,12.922015021745727,91.25000000000003,8.979999999999993,100.21999999999998
204038,46144,Langston Galloway,DET,196.0,5.0,PG/SG,2017-12-30,21700530.0,1.0,SAS,97.80000000000003,16.799999999999994,13.100000000000003,24.199999999999992,77.69999999999997,50.0,51.3,54.40000000000001,104.6,104.5,0.0,3700.0,0.0,3510.0,310.73389830457114,125.30000000000001,78.29999999999998,-46.99999999999998,11.725,0.0,11.9,9.409805760186797,11.282022326594541,82.82000000000006,8.179999999999996,91.01000000000005
204060,46181,Joe Ingles,UTA,208.0,4.0,SG/SF,2017-12-30,21700534.0,1.0,CLE,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,4700.0,0.0,4900.0,105.40925533894598,131.99999999999972,91.3,-40.599999999999994,19.0,0.0,26.4,14.569374271624254,11.195857368787006,114.96999999999996,-18.0,96.96000000000006
204456,46018,T.J. McConnell,PHI,216.0,7.0,PG,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.8,26.4,77.8,52.9,51.7,55.2,103.4,103.7,0.0,4300.0,0.0,4300.0,216.02468994692867,116.9,94.99999999999993,-21.9,15.4,0.0,20.6,9.045563676312396,9.995971410745636,101.81000000000009,-3.910000000000005,97.90000000000006
1626144,46120,Emmanuel Mudiay,DEN,216.0,-7.0,PG,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,3800.0,0.0,3950.0,254.95097567963924,-9.947598300641403e-14,-1.1368683772161603e-13,0.0,10.425,0.0,12.9,10.979273402390707,11.907659766348338,87.35,6.570000000000009,93.91000000000004
1626150,46063,Andrew Harrison,MEM,207.0,14.0,PG/SG,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,4600.0,0.0,4000.0,343.18767136623336,82.19999999999995,131.50000000000009,49.299999999999976,17.45,0.0,21.3,12.561404733901732,12.041479237295647,109.49000000000004,-10.41,99.06999999999992
1626158,46024,Richaun Holmes,PHI,216.0,7.0,PF/C,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.8,26.4,77.8,52.9,51.7,55.2,103.4,103.7,0.0,4200.0,0.0,4020.0,391.01008796307144,8.526512829121202e-14,2.842170943040401e-14,7.105427357601002e-15,19.925,0.0,18.5,11.355370731263877,12.309690175720192,82.4,-0.5600000000000017,81.85
1626168,46114,Trey Lyles,DEN,216.0,-7.0,SF/PF,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.80000000000001,56.0,107.9,106.6,0.0,4900.0,0.0,4450.0,195.78900207451218,122.39999999999989,133.59999999999988,11.300000000000061,22.4,0.0,22.7,12.34728940114208,13.351654079800998,106.36000000000006,2.9800000000000084,109.34999999999994
1626169,46142,Stanley Johnson,DET,196.0,5.0,SG/SF,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3900.0,0.0,3880.0,204.39612955674522,112.09999999999994,101.20000000000002,-10.900000000000011,12.85,0.0,17.3,10.832564075252195,10.70903045720448,107.89000000000006,-9.479999999999993,98.39999999999993
1626175,46029,Jordan Mickey,MIA,204.0,-2.0,PF/C,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.799999999999997,19.3,79.0,49.4,52.8,55.9,102.99999999999997,104.4,0.0,4000.0,0.0,3480.0,482.58562855610285,-5.684341886080802e-14,2.842170943040401e-14,-1.0658141036401503e-14,12.1,0.0,13.3,11.479934184867476,11.058053877403363,86.86999999999998,5.21,92.07
1626185,46064,Jarell Martin,MEM,207.0,14.0,PF/C,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,4500.0,0.0,3430.0,275.07574714370344,95.4,103.90000000000003,8.500000000000007,7.825,0.0,10.1,8.399074023036372,8.953622792541081,111.93999999999994,-9.289999999999996,102.64999999999995
1626192,46060,Pat Connaughton,POR,208.0,-4.0,SG/SF,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,3200.0,0.0,3400.0,149.07119849998597,104.10000000000002,115.00000000000003,10.900000000000006,8.8,0.0,16.1,8.849984306326323,6.011331891611966,100.26,8.210000000000004,108.46999999999998
1626195,46174,,NYK,218.0,6.0,,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,3400.0,0.0,3480.0,42.16370213557839,1.4210854715202004e-14,-2.842170943040401e-14,-1.4210854715202004e-14,0.45,0.0,0.5,1.581138830083962,1.423024947075785,5.000000000000044,4.9300000000000015,9.929999999999975
1626196,46026,Josh Richardson,MIA,204.0,-2.0,SG/SF,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.8,19.3,79.0,49.4,52.8,55.9,103.0,104.4,0.0,6500.0,0.0,5520.0,1047.5367933076782,-1.9895196601282805e-13,-7.105427357601002e-14,-1.4210854715202004e-14,26.8,0.0,28.8,15.454592988637538,16.711522970693007,91.01000000000005,8.179999999999996,99.19999999999996
1626205,46070,Vince Hunter,MEM,207.0,14.0,PF,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.525,0.0,0.2,0.6324555320336759,1.660195771588399,13.330000000000002,-6.67,6.67
1626209,46040,Mario Hezonja,ORL,204.0,2.0,SG,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,4300.0,0.0,4250.0,589.2556509887896,85.20000000000009,112.99999999999994,27.799999999999997,18.9,0.0,20.8,13.472605951007068,16.90586683176386,106.0,-6.01000000000001,100.00000000000003
1626220,46187,Royce O'Neale,UTA,208.0,4.0,SF,2017-12-30,21700534.0,1.0,CLE,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,3000.0,0.0,3000.0,0.0,110.70000000000012,138.40000000000003,27.700000000000014,4.45,0.0,5.1,6.384877968032488,6.732797008343228,72.48,0.39999999999999647,72.88999999999996
1626224,46099,Cedi Osman,CLE,208.0,-4.0,SG/SF,2017-12-30,21700534.0,0.0,UTA,98.6,18.0,13.5,20.2,76.6,49.3,55.5,59.4,111.4,108.7,0.0,3000.0,0.0,3000.0,0.0,-4.263256414560601e-14,77.29999999999995,77.30000000000004,6.575,0.0,10.6,7.633260552782583,5.605119187948737,101.75999999999998,-3.3500000000000036,98.41999999999999
1626246,46148,Boban Marjanovic,DET,196.0,5.0,C,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3300.0,0.0,3250.0,190.02923751652298,0.0,-1.4210854715202004e-14,-7.105427357601002e-15,5.0,0.0,4.6,6.449806198638843,8.186201126828545,44.91000000000001,6.289999999999997,51.19000000000001
1626643,46023,Jacob Pullen,PHI,216.0,7.0,PG,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.8,26.4,77.8,52.9,51.7,55.2,103.4,103.7,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627098,46158,Malcolm Delaney,ATL,208.0,4.0,PG/SG,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,3700.0,0.0,3520.0,214.99353995462798,-1.4210854715202004e-14,8.526512829121202e-14,1.4210854715202004e-14,10.475,0.0,12.1,11.36710654085335,11.353811156513828,83.30999999999996,17.499999999999993,100.79999999999995
1627732,46014,Ben Simmons,PHI,216.0,7.0,PG/SF,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.8,26.4,77.8,52.9,51.7,55.2,103.4,103.7,0.0,8300.0,0.0,9570.0,386.0051813123749,113.49999999999996,119.60000000000001,6.0999999999999925,34.85,0.0,30.8,17.196898945255604,21.33014299061307,103.63999999999996,0.28999999999999754,103.92999999999998
1627736,46123,Malik Beasley,DEN,216.0,-7.0,SG,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,3200.0,0.0,3370.0,182.87822299126938,-1.4210854715202004e-14,-1.1368683772161603e-13,2.842170943040401e-14,4.4,0.0,9.5,8.195527235429498,4.850830398556062,98.72,29.17999999999999,127.90000000000005
1627738,46069,Deyonta Davis,MEM,207.0,14.0,PF/C,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,3000.0,0.0,3060.0,96.6091783079296,105.89999999999998,137.20000000000007,31.299999999999997,6.675,0.0,7.9,5.342700108039424,6.272791776128607,109.78999999999999,-6.290000000000011,103.47999999999998
1627740,46151,Henry Ellenson,DET,196.0,5.0,PF/C,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3000.0,0.0,3000.0,0.0,8.526512829121202e-14,100.00000000000003,100.00000000000001,1.575,0.0,1.4,2.674987019698511,3.3334374983724486,53.610000000000014,2.629999999999998,56.23
1627749,46134,Dejounte Murray,SAS,196.0,-5.0,PG,2017-12-30,21700530.0,0.0,DET,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,3900.0,0.0,4140.0,254.73297566057067,85.59999999999994,117.50000000000014,31.900000000000013,17.25,0.0,16.4,10.772392698209828,12.434271635729656,96.70000000000003,15.169999999999998,111.86999999999998
1627750,46116,Jamal Murray,DEN,216.0,-7.0,PG/SG,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,6200.0,0.0,5700.0,221.10831935702666,124.50000000000024,121.99999999999996,-2.499999999999993,25.625,0.0,24.8,13.934768666101988,18.73286253856812,104.47999999999999,8.45999999999999,112.94000000000001
1627752,46152,Taurean Prince,ATL,208.0,4.0,SG/SF,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,5100.0,0.0,5780.0,370.5851229249946,7.105427357601002e-14,-5.684341886080802e-14,3.552713678800501e-15,22.25,0.0,25.6,14.307729068972165,15.33650329551471,98.92999999999999,1.8200000000000007,100.74
1627758,46170,Ron Baker,NYK,218.0,6.0,PG/SG,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,3200.0,0.0,3270.0,94.86832980505137,163.39999999999998,117.99999999999997,-45.39999999999999,8.65,0.0,13.0,10.466878978738388,8.230363836969113,103.45999999999997,-13.51999999999999,89.93999999999996
1627767,46113,Cheick Diallo,NOP,218.0,-6.0,PF,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.6,20.3,76.9,49.8,55.8,58.8,108.6,107.4,0.0,3000.0,0.0,3000.0,0.0,0.0,-4.263256414560601e-14,1.4210854715202004e-14,1.975,0.0,1.5,2.460803843372238,3.369491389248869,50.75000000000004,-18.660000000000007,32.08
1627774,46058,Jake Layman,POR,208.0,-4.0,SF/PF,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,-5.684341886080802e-14,1.8,0.0,4.6,6.818276093624319,3.767182855485869,43.05999999999998,-1.1999999999999944,41.84999999999995
1627775,46088,Patrick McCaw,GSW,207.0,-14.0,PG/SF,2017-12-30,21700535.0,1.0,MEM,102.4,21.4,14.6,21.8,76.4,51.6,57.4,60.7,112.4,100.6,0.0,3700.0,0.0,3540.0,150.5545305418162,-1.2789769243681803e-13,-5.684341886080802e-14,-2.1316282072803006e-14,8.35,0.0,15.4,12.980326994682718,7.732686754579188,88.62000000000003,9.799999999999997,98.44000000000003
1627789,46022,Timothe Luwawu-Cabarrot,PHI,216.0,7.0,SG/SF,2017-12-30,21700536.0,0.0,DEN,103.3,18.3,15.8,26.4,77.8,52.9,51.7,55.2,103.4,103.7,0.0,3300.0,0.0,3220.0,103.27955589886444,-1.4210854715202004e-14,5.684341886080802e-14,-8.881784197001252e-15,5.275,0.0,10.6,8.834276679187973,5.443459378005861,80.88,-8.400000000000002,72.49000000000002
1627790,46097,Ante Zizic,CLE,208.0,-4.0,PF/C,2017-12-30,21700534.0,0.0,UTA,98.6,18.0,13.5,20.2,76.6,49.3,55.5,59.4,111.4,108.7,0.0,3000.0,0.0,3040.0,84.32740427115637,2.842170943040401e-14,0.0,2.842170943040401e-14,0.725,0.0,0.8,1.751190071541826,1.5831140198987563,31.910000000000004,-23.57999999999999,8.33
1627819,46162,Isaiah Taylor,ATL,208.0,4.0,PG,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,3700.0,0.0,3430.0,216.28170930011115,2.842170943040401e-14,-1.4210854715202004e-14,3.019806626980426e-14,9.35,0.0,11.2,6.64663657632774,7.067334874068317,96.78000000000002,-9.160000000000005,87.60999999999999
1627823,46122,Juancho Hernangomez,DEN,216.0,-7.0,SF/PF,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,3300.0,0.0,3360.0,96.6091783079296,5.684341886080802e-14,-1.1368683772161603e-13,1.4210854715202004e-14,1.05,0.0,2.0,4.3461349368017546,2.2261077142752175,52.71000000000005,-5.080000000000003,47.63000000000002
1627854,46138,Bryn Forbes,SAS,196.0,-5.0,PG/SG,2017-12-30,21700530.0,0.0,DET,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,3400.0,0.0,3560.0,157.7621275493231,111.5,116.09999999999987,4.500000000000008,10.925,0.0,21.6,12.545030003064076,7.1966909834389226,110.07000000000002,-6.99,103.08
1627883,46112,Jalen Jones,NOP,218.0,-6.0,SF,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.6,20.3,76.9,49.8,55.8,58.8,108.6,107.4,0.0,3000.0,0.0,3000.0,0.0,0.0,-2.842170943040401e-14,0.0,0.125,0.0,0.9,2.8460498941515415,0.39528470752104744,14.220000000000002,-4.709999999999999,9.51
1628373,46169,Frank Ntilikina,NYK,218.0,6.0,PG/SG,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,3900.0,0.0,3890.0,272.6414006223804,112.89999999999996,115.09999999999992,2.2000000000000037,12.475,0.0,16.3,12.074306973441121,11.515961145779848,100.78000000000002,5.600000000000003,106.39000000000001
1628378,46182,Donovan Mitchell,UTA,208.0,4.0,PG/SG,2017-12-30,21700534.0,1.0,CLE,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,6900.0,0.0,6980.0,229.97584414213787,110.79999999999998,94.60000000000004,-16.199999999999985,28.525,0.0,27.6,15.334782540210854,18.01405701112329,113.14000000000001,-12.710000000000003,100.40999999999998
1628379,46147,Luke Kennard,DET,196.0,5.0,SG,2017-12-30,21700530.0,1.0,SAS,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3600.0,0.0,3430.0,249.6664441476534,111.40000000000003,62.900000000000034,-48.499999999999986,9.05,0.0,13.9,7.894442489639289,7.592759709091287,100.88999999999996,15.249999999999996,116.14000000000001
1628380,46055,Zach Collins,POR,208.0,-4.0,PF/C,2017-12-30,21700533.0,0.0,ATL,98.8,14.2,13.4,22.7,79.6,51.4,49.7,53.6,102.1,101.7,0.0,3500.0,0.0,3360.0,206.5591117977289,105.50000000000001,105.70000000000005,0.20000000000000995,15.275,0.0,18.3,8.06983408889069,7.759805624713376,97.05,7.259999999999996,104.31000000000002
1628381,46154,John Collins,ATL,208.0,4.0,PF/C,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,5000.0,0.0,5370.0,188.85620632287072,5.684341886080802e-14,0.0,3.552713678800501e-15,19.425,0.0,18.2,10.119288512538812,12.35698745200014,98.94000000000001,-7.589999999999998,91.33000000000001
1628389,46025,Bam Adebayo,MIA,204.0,-2.0,PF/C,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.8,19.3,79.0,49.4,52.8,55.9,103.0,104.4,0.0,4700.0,0.0,4180.0,204.3961295567429,5.684341886080802e-14,-2.842170943040401e-14,0.0,18.875,0.0,22.0,12.587471725666136,11.96363123061816,92.37000000000003,7.57,99.94000000000001
1628395,46086,Jordan Bell,GSW,207.0,-14.0,PF/C,2017-12-30,21700535.0,1.0,MEM,102.4,21.4,14.6,21.8,76.4,51.6,57.4,60.7,112.4,100.6,0.0,4700.0,0.0,4330.0,518.6520991955977,1.4210854715202004e-14,-4.263256414560601e-14,0.0,17.075,0.0,15.6,11.834037537731765,14.607860327006597,83.77999999999994,17.019999999999996,100.79
1628411,46044,Wes Iwundu,ORL,204.0,2.0,SG/SF,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,3200.0,0.0,3210.0,152.3883926754995,59.7,73.19999999999997,13.5,8.7,0.0,16.7,10.60450637962727,6.14387680721401,96.64000000000001,-6.840000000000005,89.79999999999998
1628415,46068,Dillon Brooks,MEM,207.0,14.0,SG/SF,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,3700.0,0.0,3800.0,81.64965809277261,102.10000000000001,109.29999999999998,7.299999999999999,11.5,0.0,21.0,12.675435561221024,8.61039423539299,105.16000000000001,-3.9899999999999913,101.15
1628416,46160,Tyler Dorsey,ATL,208.0,4.0,PG/SG,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,3000.0,0.0,3000.0,0.0,-2.842170943040401e-14,0.0,0.0,0.7,0.0,1.3,3.1989581637360205,2.2135943621178655,15.140000000000004,16.81,31.949999999999996
1628422,46168,Damyean Dotson,NYK,218.0,6.0,SG,2017-12-30,21700532.0,0.0,NOP,98.7,17.0,14.3,26.2,76.9,52.1,51.2,54.8,104.3,104.6,0.0,3100.0,0.0,3380.0,42.16370213557839,1.4210854715202004e-14,0.0,0.0,1.85,0.0,2.7,5.735852159879995,3.9864353333105345,22.849999999999987,-2.1,20.750000000000004
1628424,46062,Kobi Simmons,MEM,207.0,14.0,SG,2017-12-30,21700535.0,0.0,GSW,95.4,16.4,13.7,20.8,76.0,48.3,49.7,54.1,101.9,105.6,0.0,3500.0,0.0,3000.0,0.0,134.90000000000006,109.00000000000003,-26.0,3.1,0.0,5.1,8.659612513784255,5.806127031947468,62.54,-4.12,58.45
1628429,46110,Charles Cooke,NOP,218.0,-6.0,SG,2017-12-30,21700532.0,1.0,NYK,101.9,19.5,14.6,20.3,76.9,49.8,55.8,58.8,108.6,107.4,0.0,3000.0,0.0,3000.0,0.0,-2.842170943040401e-14,0.0,0.0,0.4,0.0,1.2,1.9888578520235065,1.449137674618944,36.05000000000001,-16.8,19.229999999999997
1628463,46161,Tyler Cavanaugh,ATL,208.0,4.0,PF,2017-12-30,21700533.0,1.0,POR,99.5,18.2,14.3,21.8,74.3,47.8,52.3,55.8,104.4,108.5,0.0,3300.0,0.0,3740.0,306.2315754094894,4.263256414560601e-14,5.684341886080802e-14,-7.105427357601002e-15,8.15,0.0,8.8,10.570398920255249,9.349093836065373,66.81000000000003,1.3400000000000003,68.14999999999996
1628470,46121,Torrey Craig,DEN,216.0,-7.0,SG/SF,2017-12-30,21700536.0,1.0,PHI,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,3700.0,0.0,3360.0,383.5506630304674,138.6,121.0,-17.700000000000003,7.7,0.0,11.7,13.39195446693441,9.618991631143048,89.53999999999999,-4.19,85.36
1628475,46034,Matt Williams,MIA,204.0,-2.0,SG,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.8,19.3,79.0,49.4,52.8,55.9,103.0,104.4,0.0,3000.0,0.0,3000.0,0.0,0.0,-2.842170943040401e-14,-7.105427357601002e-15,0.075,0.0,0.3,0.9486832980505139,0.23717082451262847,14.9,17.06,31.979999999999997
1628476,46033,Derrick Walton Jr.,MIA,204.0,-2.0,PG,2017-12-30,21700531.0,0.0,ORL,97.0,16.7,14.8,19.3,79.0,49.4,52.8,55.9,103.0,104.4,0.0,3000.0,0.0,3000.0,0.0,0.0,1.4210854715202004e-14,7.105427357601002e-15,3.225,0.0,4.9,7.852105167122735,5.615516697310923,63.34000000000001,-12.690000000000001,50.65
1628503,46046,Jamel Artis,ORL,204.0,2.0,SG/SF,2017-12-30,21700531.0,1.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,3000.0,0.0,,,-2.842170943040401e-14,1.4210854715202004e-14,1.0658141036401503e-14,,0.0,,,,,,
